s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,angle,time,session
0.683203125,0.708984375,0.515625,0.3609375,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.094,1
0.683203125,0.708984375,0.515625,0.3609375,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.095,1
0.69609375,0.721875,0.515625,0.3609375,1.77890625,0.941015625,0.3609375,0.528515625,-0.48779375,0.096,1
0.69609375,0.721875,0.515625,0.3609375,1.77890625,0.941015625,0.3609375,0.528515625,-0.48779375,0.097,1
0.69609375,0.721875,0.515625,0.3609375,1.791796875,0.941015625,0.3609375,0.54140625,-0.48779375,0.098,1
0.79921875,0.79921875,0.6703125,0.348046875,2.101171875,0.863671875,0.33515625,0.348046875,-1.010328125,0.099,1
0.79921875,0.786328125,0.6703125,0.348046875,2.101171875,0.863671875,0.33515625,0.348046875,-1.010328125,0.1,1
0.79921875,0.786328125,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.101,1
0.786328125,0.786328125,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.102,1
0.786328125,0.786328125,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.103,1
0.786328125,0.7734375,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.104,1
0.7734375,0.7734375,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.105,1
0.7734375,0.760546875,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.106,1
0.7734375,0.760546875,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.107,1
0.760546875,0.74765625,0.6703125,0.348046875,2.101171875,0.8765625,0.33515625,0.348046875,-1.010328125,0.108,1
0.74765625,0.7734375,0.79921875,0.4125,2.101171875,0.863671875,0.3609375,0.3609375,-0.7490609375,0.109,1
0.74765625,0.7734375,0.79921875,0.4125,2.101171875,0.863671875,0.3609375,0.3609375,-0.7490609375,0.11,1
0.74765625,0.786328125,0.79921875,0.4125,2.101171875,0.863671875,0.3609375,0.3609375,-0.7490609375,0.111,1
0.760546875,0.786328125,0.79921875,0.4125,2.101171875,0.863671875,0.3609375,0.3609375,-0.7490609375,0.112,1
0.760546875,0.786328125,0.79921875,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7490609375,0.113,1
0.760546875,0.79921875,0.79921875,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7490609375,0.114,1
0.760546875,0.79921875,0.79921875,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7490609375,0.115,1
0.7734375,0.812109375,0.812109375,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7490609375,0.116,1
0.7734375,0.812109375,0.812109375,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7490609375,0.117,1
0.7734375,0.825,0.812109375,0.4125,2.101171875,0.8765625,0.3609375,0.3609375,-0.7164025391,0.118,1
0.825,0.966796875,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.4224769531,0.119,1
0.812109375,0.95390625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.4224769531,0.12,1
0.812109375,0.95390625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.4224769531,0.121,1
0.812109375,0.95390625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.3898185547,0.122,1
0.812109375,0.95390625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.3898185547,0.123,1
0.812109375,0.941015625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.3609375,-0.3898185547,0.124,1
0.812109375,0.941015625,0.863671875,0.399609375,2.101171875,0.8765625,0.3609375,0.348046875,-0.3898185547,0.125,1
0.812109375,0.941015625,0.863671875,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.3898185547,0.126,1
0.812109375,0.928125,0.863671875,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.3898185547,0.127,1
0.79921875,0.915234375,0.863671875,0.399609375,2.101171875,0.8765625,0.348046875,0.348046875,-0.3571601563,0.128,1
0.721875,0.74765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.2265265625,0.129,1
0.721875,0.74765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.2265265625,0.13,1
0.721875,0.74765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.1938681641,0.131,1
0.708984375,0.734765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.1938681641,0.132,1
0.708984375,0.734765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.1938681641,0.133,1
0.708984375,0.734765625,0.90234375,0.373828125,2.101171875,0.889453125,0.33515625,0.33515625,-0.1938681641,0.134,1
0.69609375,0.721875,0.90234375,0.373828125,2.101171875,0.889453125,0.348046875,0.33515625,-0.1938681641,0.135,1
0.69609375,0.721875,0.90234375,0.373828125,2.101171875,0.889453125,0.348046875,0.33515625,-0.1938681641,0.136,1
0.69609375,0.721875,0.90234375,0.373828125,2.101171875,0.889453125,0.348046875,0.33515625,-0.1938681641,0.137,1
0.683203125,0.708984375,0.915234375,0.38671875,2.101171875,0.889453125,0.348046875,0.33515625,-0.1938681641,0.138,1
0.786328125,0.79921875,1.00546875,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.139,1
0.786328125,0.812109375,1.00546875,0.4125,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.14,1
0.79921875,0.812109375,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.141,1
0.79921875,0.825,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.142,1
0.79921875,0.825,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.143,1
0.79921875,0.837890625,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.144,1
0.79921875,0.837890625,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.145,1
0.79921875,0.85078125,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.146,1
0.812109375,0.85078125,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.147,1
0.812109375,0.863671875,1.00546875,0.399609375,2.101171875,0.90234375,0.3609375,0.3609375,-0.09589296875,0.148,1
0.825,0.8765625,1.05703125,0.38671875,2.101171875,0.90234375,0.348046875,0.348046875,-0.09589296875,0.149,1
0.812109375,0.8765625,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.15,1
0.812109375,0.8765625,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.151,1
0.812109375,0.8765625,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.152,1
0.812109375,0.863671875,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.153,1
0.812109375,0.863671875,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.154,1
0.812109375,0.863671875,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.155,1
0.812109375,0.85078125,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.156,1
0.812109375,0.85078125,1.05703125,0.38671875,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.157,1
0.812109375,0.85078125,1.05703125,0.373828125,2.101171875,0.889453125,0.348046875,0.348046875,-0.09589296875,0.158,1
0.69609375,0.683203125,1.147265625,0.38671875,2.101171875,0.915234375,0.348046875,0.348046875,-0.09589296875,0.159,1
0.69609375,0.683203125,1.147265625,0.38671875,2.101171875,0.915234375,0.348046875,0.348046875,-0.09589296875,0.16,1
